SUMU,1,0.4225,0.725321888412
SUMU,2,0.3525,0.618421052632
SUMU,3,0.3375,0.564853556485
SUMU,4,0.18,0.566929133858
SUMU,5,0.195,0.478527607362
SUMU,6,0.2,0.496894409938
SUMU,7,0.155,0.43661971831
SUMU,8,0.185,0.406593406593
SAEZ,1,0.632989690722,0.660215053763
SAEZ,2,0.558762886598,0.58658008658
SAEZ,3,0.503092783505,0.605459057072
SAEZ,4,0.39587628866,0.58358662614
SAEZ,5,0.418556701031,0.524547803618
SAEZ,6,0.247422680412,0.618556701031
SAEZ,7,0.288659793814,0.507246376812
SAEZ,8,0.259793814433,0.415841584158
